config,src_entity,tgt_entity,src_tier,tgt_tier,template_id,src_sentence,tgt_sentence,patch_layer,shift_neg,shift_pos,welfare_delta,direction,shift_suffering,baseline_suffering,patched_suffering,source_suffering,shift_distressed,baseline_distressed,patched_distressed,source_distressed,shift_afraid,baseline_afraid,patched_afraid,source_afraid,shift_hurt,baseline_hurt,patched_hurt,source_hurt,shift_fine,baseline_fine,patched_fine,source_fine,shift_healthy,baseline_healthy,patched_healthy,source_healthy,shift_unharmed,baseline_unharmed,patched_unharmed,source_unharmed,shift_calm,baseline_calm,patched_calm,source_calm
H→T5 (human→min-evidence),child,ant,T1,T5,T13,The child's interests were considered in the decision.,The ant's interests were considered in the decision.,7,0.0012030865909764543,0.001736950631311629,-0.0005338640403351746,forward,0.003802501130849123,0.0015699360519647598,0.005372437182813883,0.025364356115460396,0.00047631660709157586,0.0003671112935990095,0.0008434279006905854,0.003625645535066724,0.000358621240593493,0.0014980434207245708,0.0018566646613180637,0.0020983624272048473,0.00017490738537162542,0.000702118850313127,0.0008770262356847525,0.0006251396262086928,0.0034972939756698906,0.0008875612984411418,0.0043848552741110325,0.006773597560822964,0.0017343633517157286,0.0004533219907898456,0.0021876853425055742,0.007919138297438622,0.0006614758167415857,0.0036218042951077223,0.004283280111849308,0.005703940987586975,0.0010546693811193109,0.0014633411774411798,0.0025180105585604906,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T13,The child's interests were considered in the decision.,The ant's interests were considered in the decision.,7,-0.0018968088406836614,-0.0008867886499501765,-0.001010020190733485,reverse,-0.009776453487575054,0.025364356115460396,0.015587902627885342,0.0015699360519647598,7.680593989789486e-05,0.003625645535066724,0.0037024514749646187,0.0003671112935990095,0.0014070479664951563,0.0020983624272048473,0.0035054103937000036,0.0014980434207245708,0.0007053642184473574,0.0006251396262086928,0.0013305038446560502,0.000702118850313127,0.0004190383478999138,0.006773597560822964,0.0071926359087228775,0.0008875612984411418,-0.002094364259392023,0.007919138297438622,0.0058247740380465984,0.0004533219907898456,-0.001972450874745846,0.005703940987586975,0.0037314901128411293,0.0036218042951077223,0.00010062218643724918,0.0022163125686347485,0.0023169347550719976,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T13,The child's interests were considered in the decision.,The ant's interests were considered in the decision.,11,0.001429118332453072,0.0012989221795578487,0.00013019615289522335,forward,0.0046989815309643745,0.0015699360519647598,0.006268917582929134,0.025364356115460396,0.0004616411169990897,0.0003671112935990095,0.0008287524105980992,0.003625645535066724,0.00034062424674630165,0.0014980434207245708,0.0018386676674708724,0.0020983624272048473,0.00021522643510252237,0.000702118850313127,0.0009173452854156494,0.0006251396262086928,0.0021676652249880135,0.0008875612984411418,0.0030552265234291553,0.006773597560822964,0.001414300495525822,0.0004533219907898456,0.0018676224863156676,0.007919138297438622,0.0010733979288488626,0.0036218042951077223,0.004695202223956585,0.005703940987586975,0.0005403250688686967,0.0014633411774411798,0.0020036662463098764,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T13,The child's interests were considered in the decision.,The ant's interests were considered in the decision.,11,-0.0012512175453593954,-0.00022293836809694767,-0.0010282791772624478,reverse,-0.006752368062734604,0.025364356115460396,0.018611988052725792,0.0015699360519647598,0.0006590771954506636,0.003625645535066724,0.004284722730517387,0.0003671112935990095,0.0007116275373846292,0.0020983624272048473,0.0028099899645894766,0.0014980434207245708,0.0003767931484617293,0.0006251396262086928,0.001001932774670422,0.000702118850313127,-0.00034146616235375404,0.006773597560822964,0.00643213139846921,0.0008875612984411418,-9.965617209672928e-05,0.007919138297438622,0.007819482125341892,0.0004533219907898456,-0.0007335753180086613,0.005703940987586975,0.004970365669578314,0.0036218042951077223,0.0002829441800713539,0.0022163125686347485,0.0024992567487061024,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,0,-0.0009590166253303778,-0.001077428630196664,0.00011841200486628622,forward,-0.001568920422073461,0.0015699360519647598,1.015629891298886e-06,0.025364356115460396,-0.0003515921962389257,0.0003671112935990095,1.5519097360083833e-05,0.003625645535066724,-0.001333141204668209,0.0014980434207245708,0.0001649022160563618,0.0020983624272048473,-0.0005824126783409156,0.000702118850313127,0.00011970617197221145,0.0006251396262086928,-0.0008714869036339223,0.0008875612984411418,1.6074394807219505e-05,0.006773597560822964,-0.0004205961413390469,0.0004533219907898456,3.2725849450798705e-05,0.007919138297438622,-0.002267800271511078,0.0036218042951077223,0.0013540040235966444,0.005703940987586975,-0.000749831204302609,0.0014633411774411798,0.0007135099731385708,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,0,-0.007920767888542457,-0.005476682973039715,-0.002444084915502742,reverse,-0.02536414556104205,0.025364356115460396,2.1055441834505473e-07,0.0015699360519647598,-0.0036213749344824464,0.003625645535066724,4.2706005842774175e-06,0.0003671112935990095,-0.002092547965276026,0.0020983624272048473,5.814461928821402e-06,0.0014980434207245708,-0.0006050030933693051,0.0006251396262086928,2.0136532839387655e-05,0.000702118850313127,-0.006745640750523307,0.006773597560822964,2.7956810299656354e-05,0.0008875612984411418,-0.007696648885030299,0.007919138297438622,0.0002224894124083221,0.0004533219907898456,-0.005310397333232686,0.005703940987586975,0.0003935436543542892,0.0036218042951077223,-0.0021540449233725667,0.0022163125686347485,6.226764526218176e-05,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,4,0.0005565097962971777,0.0005900552423554473,-3.354544605826959e-05,forward,0.0014005808625370264,0.0015699360519647598,0.0029705169145017862,0.025364356115460396,0.00031141878571361303,0.0003671112935990095,0.0006785300793126225,0.003625645535066724,0.0002211598912253976,0.0014980434207245708,0.0017192033119499683,0.0020983624272048473,0.00029287964571267366,0.000702118850313127,0.0009949984960258007,0.0006251396262086928,0.0007149124867282808,0.0008875612984411418,0.0016024737851694226,0.006773597560822964,0.00035245242179371417,0.0004533219907898456,0.0008057744125835598,0.007919138297438622,0.000633264658972621,0.0036218042951077223,0.004255068954080343,0.005703940987586975,0.0006595914019271731,0.0014633411774411798,0.002122932579368353,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,4,-0.0034055271389661357,-0.0010389676317572594,-0.0023665595072088763,reverse,-0.015484615229070187,0.025364356115460396,0.00987974088639021,0.0015699360519647598,0.0008624291513115168,0.003625645535066724,0.004488074686378241,0.0003671112935990095,0.0006237924098968506,0.0020983624272048473,0.002722154837101698,0.0014980434207245708,0.00037628511199727654,0.0006251396262086928,0.0010014247382059693,0.000702118850313127,-8.863024413585663e-05,0.006773597560822964,0.006684967316687107,0.0008875612984411418,-0.004635592689737678,0.007919138297438622,0.003283545607700944,0.0004533219907898456,-0.0002050371840596199,0.005703940987586975,0.005498903803527355,0.0036218042951077223,0.0007733895909041166,0.0022163125686347485,0.002989702159538865,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,5,0.0005830752343172207,0.0007520943254348822,-0.00016901909111766145,forward,0.0018422300927340984,0.0015699360519647598,0.0034121661446988583,0.025364356115460396,0.00021209870465099812,0.0003671112935990095,0.0005792099982500076,0.003625645535066724,3.994035068899393e-05,0.0014980434207245708,0.0015379837714135647,0.0020983624272048473,0.0002380317891947925,0.000702118850313127,0.0009401506395079195,0.0006251396262086928,0.0011499361717142165,0.0008875612984411418,0.0020374974701553583,0.006773597560822964,0.0005792313895653933,0.0004533219907898456,0.001032553380355239,0.007919138297438622,0.0008284992072731256,0.0036218042951077223,0.004450303502380848,0.005703940987586975,0.00045071053318679333,0.0014633411774411798,0.001914051710627973,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,5,-0.00352104457851965,-0.0012980358442291617,-0.002223008734290488,reverse,-0.016074332408607006,0.025364356115460396,0.00929002370685339,0.0015699360519647598,0.0006276376079767942,0.003625645535066724,0.004253283143043518,0.0003671112935990095,0.0008248733356595039,0.0020983624272048473,0.0029232357628643513,0.0014980434207245708,0.0005376431508921087,0.0006251396262086928,0.0011627827771008015,0.000702118850313127,-0.0006810515187680721,0.006773597560822964,0.006092546042054892,0.0008875612984411418,-0.004807370249181986,0.007919138297438622,0.0031117680482566357,0.0004533219907898456,-0.0004106448031961918,0.005703940987586975,0.005293296184390783,0.0036218042951077223,0.0007069231942296028,0.0022163125686347485,0.0029232357628643513,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,7,0.0003764391440199688,0.00076804594573332,-0.00039160680171335116,forward,0.0011909841559827328,0.0015699360519647598,0.0027609202079474926,0.025364356115460396,0.00019380362937226892,0.0003671112935990095,0.0005609149229712784,0.003625645535066724,0.00012501771561801434,0.0014980434207245708,0.001623061136342585,0.0020983624272048473,-4.048924893140793e-06,0.000702118850313127,0.0006980699254199862,0.0006251396262086928,0.0013658360694535077,0.0008875612984411418,0.0022533973678946495,0.006773597560822964,0.00046427364577539265,0.0004533219907898456,0.0009175956365652382,0.007919138297438622,0.0008947595488280058,0.0036218042951077223,0.004516563843935728,0.005703940987586975,0.00034731451887637377,0.0014633411774411798,0.0018106556963175535,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,7,-0.003256434589275159,-0.0011982821160927415,-0.0020581524731824175,reverse,-0.014883513562381268,0.025364356115460396,0.010480842553079128,0.0015699360519647598,0.0006422100123018026,0.003625645535066724,0.0042678555473685265,0.0003671112935990095,0.0008348890114575624,0.0020983624272048473,0.0029332514386624098,0.0014980434207245708,0.0003806761815212667,0.0006251396262086928,0.0010058158077299595,0.000702118850313127,-0.0004166457802057266,0.006773597560822964,0.006356951780617237,0.0008875612984411418,-0.004152768757194281,0.007919138297438622,0.003766369540244341,0.0004533219907898456,-0.0005959868431091309,0.005703940987586975,0.005107954144477844,0.0036218042951077223,0.00037227291613817215,0.0022163125686347485,0.0025885854847729206,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,11,0.0004652238421840593,0.0008410839436692186,-0.00037586010148515925,forward,0.0014873328618705273,0.0015699360519647598,0.003057268913835287,0.025364356115460396,0.00018965872004628181,0.0003671112935990095,0.0005567700136452913,0.003625645535066724,0.00011302402708679438,0.0014980434207245708,0.0016110674478113651,0.0020983624272048473,7.087975973263383e-05,0.000702118850313127,0.0007729986100457609,0.0006251396262086928,0.0013667275779880583,0.0008875612984411418,0.0022542888764292,0.006773597560822964,0.00029006352997384965,0.0004533219907898456,0.0007433855207636952,0.007919138297438622,0.0013020148035138845,0.0036218042951077223,0.004923819098621607,0.005703940987586975,0.00040552986320108175,0.0014633411774411798,0.0018688710406422615,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T17,The child moved across the room.,The ant moved across the room.,11,-0.003276675080996938,-0.00042042945278808475,-0.0028562456282088533,reverse,-0.014408833347260952,0.025364356115460396,0.010955522768199444,0.0015699360519647598,0.0002806663978844881,0.003625645535066724,0.003906311932951212,0.0003671112935990095,0.0005447803996503353,0.0020983624272048473,0.0026431428268551826,0.0014980434207245708,0.0004766862257383764,0.0006251396262086928,0.0011018258519470692,0.000702118850313127,0.0003552972339093685,0.006773597560822964,0.007128894794732332,0.0008875612984411418,-0.0027035274542868137,0.007919138297438622,0.005215610843151808,0.0004533219907898456,6.921403110027313e-05,0.005703940987586975,0.005773155018687248,0.0036218042951077223,0.0005972983781248331,0.0022163125686347485,0.0028136109467595816,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",0,-0.0009643330313338083,-0.0012877741003194387,0.0003234410689856304,forward,-0.0015542992368864361,0.0015699360519647598,1.5636815078323707e-05,0.025364356115460396,-0.0003572106797946617,0.0003671112935990095,9.900613804347813e-06,0.003625645535066724,-0.0013351040543057024,0.0014980434207245708,0.0001629393664188683,0.0020983624272048473,-0.000610718154348433,0.000702118850313127,9.140069596469402e-05,0.0006251396262086928,-0.0008252314364654012,0.0008875612984411418,6.232986197574064e-05,0.006773597560822964,-0.0004409038383528241,0.0004533219907898456,1.241815243702149e-05,0.007919138297438622,-0.002463959506712854,0.0036218042951077223,0.0011578447883948684,0.005703940987586975,-0.0014210016197466757,0.0014633411774411798,4.233955769450404e-05,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",0,-0.007899159115595467,-0.005374235721205878,-0.002524923394389589,reverse,-0.025340594535009586,0.025364356115460396,2.376158045080956e-05,0.0015699360519647598,-0.0036181686218696996,0.003625645535066724,7.47691319702426e-06,0.0003671112935990095,-0.002083950301312143,0.0020983624272048473,1.4412125892704353e-05,0.0014980434207245708,-0.0005539230041904375,0.0006251396262086928,7.12166220182553e-05,0.000702118850313127,-0.006635247278609313,0.006773597560822964,0.00013835028221365064,0.0008875612984411418,-0.007864534622058272,0.007919138297438622,5.460367538034916e-05,0.0004533219907898456,-0.004787576908711344,0.005703940987586975,0.0009163640788756311,0.0036218042951077223,-0.0022095840754445817,0.0022163125686347485,6.728493190166773e-06,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",4,0.0011890240130014718,0.0029263602700666524,-0.0017373362570651807,forward,0.004487108904868364,0.0015699360519647598,0.006057044956833124,0.025364356115460396,0.0004786416538991034,0.0003671112935990095,0.0008457529474981129,0.003625645535066724,-0.00024810165632516146,0.0014980434207245708,0.0012499417643994093,0.0020983624272048473,3.844714956358075e-05,0.000702118850313127,0.0007405659998767078,0.0006251396262086928,0.005122347094584256,0.0008875612984411418,0.006009908393025398,0.006773597560822964,0.004850403609452769,0.0004533219907898456,0.005303725600242615,0.007919138297438622,0.0009502929169684649,0.0036218042951077223,0.004572097212076187,0.005703940987586975,0.0007823974592611194,0.0014633411774411798,0.002245738636702299,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",4,-0.002037297745118849,0.0013437230954878032,-0.003381020840606652,reverse,-0.00709262490272522,0.025364356115460396,0.018271731212735176,0.0015699360519647598,-0.0007346377242356539,0.003625645535066724,0.00289100781083107,0.0003671112935990095,-0.00027502665761858225,0.0020983624272048473,0.001823335769586265,0.0014980434207245708,-4.6901695895940065e-05,0.0006251396262086928,0.0005782379303127527,0.000702118850313127,0.005397999659180641,0.006773597560822964,0.012171597220003605,0.0008875612984411418,0.0014863433316349983,0.007919138297438622,0.00940548162907362,0.0004533219907898456,-0.001295680645853281,0.005703940987586975,0.004408260341733694,0.0036218042951077223,-0.0002137699630111456,0.0022163125686347485,0.002002542605623603,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",5,0.001756491110427305,0.0039408558295690455,-0.0021843647191417404,forward,0.006845787167549133,0.0015699360519647598,0.008415723219513893,0.025364356115460396,0.00048591865925118327,0.0003671112935990095,0.0008530299528501928,0.003625645535066724,-0.0004112550523132086,0.0014980434207245708,0.0010867883684113622,0.0020983624272048473,0.00010551366722211242,0.000702118850313127,0.0008076325175352395,0.0006251396262086928,0.007932041131425649,0.0008875612984411418,0.00881960242986679,0.006773597560822964,0.005421799811301753,0.0004533219907898456,0.0058751218020915985,0.007919138297438622,0.0014428675640374422,0.0036218042951077223,0.0050646718591451645,0.005703940987586975,0.0009667148115113378,0.0014633411774411798,0.0024300559889525175,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",5,-0.0021590573887806386,0.000792252947576344,-0.0029513103363569826,reverse,-0.008551554754376411,0.025364356115460396,0.016812801361083984,0.0015699360519647598,-0.00041686627082526684,0.003625645535066724,0.003208779264241457,0.0003671112935990095,0.00021283444948494434,0.0020983624272048473,0.0023111968766897917,0.0014980434207245708,0.00011935702059417963,0.0006251396262086928,0.0007444966468028724,0.000702118850313127,0.0033445237204432487,0.006773597560822964,0.010118121281266212,0.0008875612984411418,0.0012218235060572624,0.007919138297438622,0.009140961803495884,0.0004533219907898456,-0.001352191437035799,0.005703940987586975,0.004351749550551176,0.0036218042951077223,-4.514399915933609e-05,0.0022163125686347485,0.0021711685694754124,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",7,0.001966494557564147,0.004234359577822033,-0.0022678650202578865,forward,0.007517877034842968,0.0015699360519647598,0.009087813086807728,0.025364356115460396,0.0005397614440880716,0.0003671112935990095,0.0009068727376870811,0.003625645535066724,-0.000315258395858109,0.0014980434207245708,0.0011827850248664618,0.0020983624272048473,0.0001235981471836567,0.000702118850313127,0.0008257169974967837,0.0006251396262086928,0.007852102920878679,0.0008875612984411418,0.00873966421931982,0.006773597560822964,0.005553356109885499,0.0004533219907898456,0.0060066781006753445,0.007919138297438622,0.002431984758004546,0.0036218042951077223,0.0060537890531122684,0.005703940987586975,0.0010999945225194097,0.0014633411774411798,0.0025633356999605894,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",7,-0.002366174812777899,-0.00011456699576228857,-0.0022516078170156106,reverse,-0.009421491995453835,0.025364356115460396,0.01594286412000656,0.0015699360519647598,-0.0007672472856938839,0.003625645535066724,0.00285839824937284,0.0003671112935990095,0.0005042387638241053,0.0020983624272048473,0.0026026011910289526,0.0014980434207245708,0.00021980126621201634,0.0006251396262086928,0.0008449408924207091,0.000702118850313127,0.001562323421239853,0.006773597560822964,0.008335920982062817,0.0008875612984411418,-0.00020967237651348114,0.007919138297438622,0.00770946592092514,0.0004533219907898456,-0.0017354479059576988,0.005703940987586975,0.003968493081629276,0.0036218042951077223,-7.547112181782722e-05,0.0022163125686347485,0.0021408414468169212,0.0014633411774411798
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",11,0.0015942232275847346,0.0020449867952265777,-0.0004507635676418431,forward,0.0054470328614115715,0.0015699360519647598,0.007016968913376331,0.025364356115460396,0.00037827243795618415,0.0003671112935990095,0.0007453837315551937,0.003625645535066724,0.00030406308360397816,0.0014980434207245708,0.001802106504328549,0.0020983624272048473,0.00024752452736720443,0.000702118850313127,0.0009496433776803315,0.0006251396262086928,0.00326985475840047,0.0008875612984411418,0.004157416056841612,0.006773597560822964,0.0024490223440807313,0.0004533219907898456,0.002902344334870577,0.007919138297438622,0.001716424012556672,0.0036218042951077223,0.005338228307664394,0.005703940987586975,0.0007446460658684373,0.0014633411774411798,0.002207987243309617,0.0022163125686347485
H→T5 (human→min-evidence),child,ant,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The ant was clearly frightened, and those responsible agreed its distress mattered.",11,-0.0015994461282389238,0.0004165630671195686,-0.0020160091953584924,reverse,-0.006783252581954002,0.025364356115460396,0.018581103533506393,0.0015699360519647598,-0.0002681089099496603,0.003625645535066724,0.0033575366251170635,0.0003671112935990095,0.0004559168592095375,0.0020983624272048473,0.002554279286414385,0.0014980434207245708,0.00019766011973842978,0.0006251396262086928,0.0008227997459471226,0.000702118850313127,0.0007338458672165871,0.006773597560822964,0.007507443428039551,0.0008875612984411418,0.0013513173907995224,0.007919138297438622,0.009270455688238144,0.0004533219907898456,-0.0004217945970594883,0.005703940987586975,0.005282146390527487,0.0036218042951077223,2.8836075216531754e-06,0.0022163125686347485,0.0022191961761564016,0.0014633411774411798
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,0,-0.0012860479164373828,-0.0006805071116104955,-0.0006055408048268873,forward,-0.003358174115419388,0.0034447459038347006,8.657178841531277e-05,0.025364356115460396,-0.00041852796130115166,0.00043454213300719857,1.601417170604691e-05,0.003625645535066724,-0.0009972181724151596,0.0011812079465016723,0.00018398977408651263,0.0020983624272048473,-0.0003702714166138321,0.0005623393226414919,0.00019206790602765977,0.0006251396262086928,-0.0005229093003435992,0.0006273348117247224,0.00010442551138112321,0.006773597560822964,-0.0008218962902901694,0.0009271408198401332,0.00010524452954996377,0.007919138297438622,-0.000778574263677001,0.002122246427461505,0.001343672163784504,0.005703940987586975,-0.0005986485921312124,0.0008055138750933111,0.00020686528296209872,0.0022163125686347485
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,0,-0.007676690765947569,-0.005198317471695191,-0.0024783732942523784,reverse,-0.025323215431853896,0.025364356115460396,4.1140683606499806e-05,0.0034447459038347006,-0.0036021125306433532,0.003625645535066724,2.3533004423370585e-05,0.00043454213300719857,-0.0013371090171858668,0.0020983624272048473,0.0007612534100189805,0.0011812079465016723,-0.00044432608410716057,0.0006251396262086928,0.00018081354210153222,0.0005623393226414919,-0.00633984844898805,0.006773597560822964,0.0004337491118349135,0.0006273348117247224,-0.007754505699267611,0.007919138297438622,0.0001646325981710106,0.0009271408198401332,-0.004543168121017516,0.005703940987586975,0.0011607728665694594,0.002122246427461505,-0.0021557476175075863,0.0022163125686347485,6.05649511271622e-05,0.0008055138750933111
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,4,-0.0009394819644512609,0.0015260843647411093,-0.00246556632919237,forward,-0.0019609907176345587,0.0034447459038347006,0.001483755186200142,0.025364356115460396,-0.00040736620758252684,0.00043454213300719857,2.7175925424671732e-05,0.003625645535066724,-0.001153169365352369,0.0011812079465016723,2.8038581149303354e-05,0.0020983624272048473,-0.00023640156723558903,0.0005623393226414919,0.00032593775540590286,0.0006251396262086928,0.0005648959195241332,0.0006273348117247224,0.0011922307312488556,0.006773597560822964,0.0003125830553472042,0.0009271408198401332,0.0012397238751873374,0.007919138297438622,0.002272956306114793,0.002122246427461505,0.004395202733576298,0.005703940987586975,0.002953902177978307,0.0008055138750933111,0.003759416053071618,0.0022163125686347485
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,4,-0.004550423356704414,-0.0024975426349556074,-0.0020528807217488065,reverse,-0.016255943104624748,0.025364356115460396,0.009108413010835648,0.0034447459038347006,-0.002115322626195848,0.003625645535066724,0.0015103229088708758,0.00043454213300719857,-0.00012852996587753296,0.0020983624272048473,0.0019698324613273144,0.0011812079465016723,0.0002981022698804736,0.0006251396262086928,0.0009232418960891664,0.0005623393226414919,-0.002731763757765293,0.006773597560822964,0.004041833803057671,0.0006273348117247224,-0.0026886165142059326,0.007919138297438622,0.005230521783232689,0.0009271408198401332,-0.003174626035615802,0.005703940987586975,0.0025293149519711733,0.002122246427461505,-0.0013951642322354019,0.0022163125686347485,0.0008211483363993466,0.0008055138750933111
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,5,0.0003142822715744842,0.001836325172916986,-0.0015220429013425019,forward,0.0023333190474659204,0.0034447459038347006,0.005778064951300621,0.025364356115460396,-0.0002943415456684306,0.00043454213300719857,0.00014020058733876795,0.003625645535066724,-0.0009427187324035913,0.0011812079465016723,0.000238489214098081,0.0020983624272048473,0.0001608703169040382,0.0005623393226414919,0.0007232096395455301,0.0006251396262086928,0.0017072145128622651,0.0006273348117247224,0.0023345493245869875,0.006773597560822964,0.0033333372557535768,0.0009271408198401332,0.00426047807559371,0.007919138297438622,0.0011443751864135265,0.002122246427461505,0.0032666216138750315,0.005703940987586975,0.0011603737366385758,0.0008055138750933111,0.001965887611731887,0.0022163125686347485
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,5,-0.003507651897962205,-0.0014788939442951232,-0.002028757953667082,reverse,-0.012243206612765789,0.025364356115460396,0.013121149502694607,0.0034447459038347006,-0.0018359635723754764,0.003625645535066724,0.0017896819626912475,0.00043454213300719857,-0.00017831404693424702,0.0020983624272048473,0.0019200483802706003,0.0011812079465016723,0.00022687664022669196,0.0006251396262086928,0.0008520162664353848,0.0005623393226414919,-0.001908737700432539,0.006773597560822964,0.004864859860390425,0.0006273348117247224,-0.0001451144926249981,0.007919138297438622,0.007774023804813623,0.0009271408198401332,-0.0025383164174854755,0.005703940987586975,0.0031656245701014996,0.002122246427461505,-0.0013234071666374803,0.0022163125686347485,0.0008929054019972682,0.0008055138750933111
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,7,0.001597301430592779,0.003051306601264514,-0.001454005170671735,forward,0.007025636965408921,0.0034447459038347006,0.010470382869243622,0.025364356115460396,-8.456481737084687e-05,0.00043454213300719857,0.0003499773156363517,0.003625645535066724,-0.000643370789475739,0.0011812079465016723,0.0005378371570259333,0.0020983624272048473,9.150436380878091e-05,0.0005623393226414919,0.0006538436864502728,0.0006251396262086928,0.004166355705820024,0.0006273348117247224,0.004793690517544746,0.006773597560822964,0.00527635554317385,0.0009271408198401332,0.006203496363013983,0.007919138297438622,0.0013036499731242657,0.002122246427461505,0.0034258964005857706,0.005703940987586975,0.0014588651829399168,0.0008055138750933111,0.002264379058033228,0.0022163125686347485
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,7,-0.003099713576375507,-0.001116029467084445,-0.0019836841092910618,reverse,-0.010216518305242062,0.025364356115460396,0.015147837810218334,0.0034447459038347006,-0.001965475035831332,0.003625645535066724,0.0016601704992353916,0.00043454213300719857,-0.0002892112825065851,0.0020983624272048473,0.0018091511446982622,0.0011812079465016723,7.235031807795167e-05,0.0006251396262086928,0.0006974899442866445,0.0005623393226414919,-0.0022253915667533875,0.006773597560822964,0.004548205994069576,0.0006273348117247224,0.0017094137147068977,0.007919138297438622,0.00962855201214552,0.0009271408198401332,-0.0025038784369826317,0.005703940987586975,0.0032000625506043434,0.002122246427461505,-0.0014442615793086588,0.0022163125686347485,0.0007720509893260896,0.0008055138750933111
H→T5 (human→min-evidence),child,earthworm,T1,T5,T01,The child was in pain.,The earthworm was in pain.,11,0.0017614492680877447,0.0018674566672416404,-0.00010600739915389568,forward,0.006180593045428395,0.0034447459038347006,0.009625338949263096,0.025364356115460396,0.00015721231466159225,0.00043454213300719857,0.0005917544476687908,0.003625645535066724,0.0005045437719672918,0.0011812079465016723,0.001685751718468964,0.0020983624272048473,0.0002034479402936995,0.0005623393226414919,0.0007657872629351914,0.0006251396262086928,0.0026990933110937476,0.0006273348117247224,0.00332642812281847,0.006773597560822964,0.002399287302978337,0.0009271408198401332,0.00332642812281847,0.007919138297438622,0.0009783252608031034,0.002122246427461505,0.0031005716882646084,0.005703940987586975,0.0013931207940913737,0.0008055138750933111,0.0021986346691846848,0.0022163125686347485
