config,src_entity,tgt_entity,src_tier,tgt_tier,template_id,src_sentence,tgt_sentence,patch_layer,shift_neg,shift_pos,welfare_delta,direction,shift_suffering,baseline_suffering,patched_suffering,source_suffering,shift_distressed,baseline_distressed,patched_distressed,source_distressed,shift_afraid,baseline_afraid,patched_afraid,source_afraid,shift_hurt,baseline_hurt,patched_hurt,source_hurt,shift_fine,baseline_fine,patched_fine,source_fine,shift_healthy,baseline_healthy,patched_healthy,source_healthy,shift_unharmed,baseline_unharmed,patched_unharmed,source_unharmed,shift_calm,baseline_calm,patched_calm,source_calm
H→T5 (human→min-evidence),child,earthworm,T1,T5,T05,The child felt fear as the predator approached.,The earthworm felt fear as the predator approached.,7,-0.0010147613647859544,-0.0006709906156174839,-0.0003437707491684705,reverse,-0.0033776704221963882,0.0201887059956789,0.016811035573482513,0.0013419268652796745,-0.0004987361608073115,0.0020624061580747366,0.001563669997267425,4.964942127116956e-05,-7.485446985810995e-05,0.0010533740278333426,0.0009785195579752326,0.00032375488081015646,-0.0001077844062820077,0.0008464097627438605,0.0007386253564618528,0.00014366536925081164,-0.0012819049879908562,0.009099762886762619,0.007817857898771763,0.000801301037427038,-0.0003957650624215603,0.002566705923527479,0.002170940861105919,0.000435659836512059,-0.0002093142829835415,0.002449168125167489,0.0022398538421839476,0.0018057598499581218,-0.0007969781290739775,0.0032957156654447317,0.0024987375363707542,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T05,The child felt fear as the predator approached.,The earthworm felt fear as the predator approached.,11,0.0,0.0,0.0,forward,0.0,0.0013419268652796745,0.0013419268652796745,0.0201887059956789,0.0,4.964942127116956e-05,4.964942127116956e-05,0.0020624061580747366,0.0,0.00032375488081015646,0.00032375488081015646,0.0010533740278333426,0.0,0.00014366536925081164,0.00014366536925081164,0.0008464097627438605,0.0,0.000801301037427038,0.000801301037427038,0.009099762886762619,0.0,0.000435659836512059,0.000435659836512059,0.002566705923527479,0.0,0.0018057598499581218,0.0018057598499581218,0.002449168125167489,0.0,0.0003089290694333613,0.0003089290694333613,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T05,The child felt fear as the predator approached.,The earthworm felt fear as the predator approached.,11,0.0,0.0,0.0,reverse,0.0,0.0201887059956789,0.0201887059956789,0.0013419268652796745,0.0,0.0020624061580747366,0.0020624061580747366,4.964942127116956e-05,0.0,0.0010533740278333426,0.0010533740278333426,0.00032375488081015646,0.0,0.0008464097627438605,0.0008464097627438605,0.00014366536925081164,0.0,0.009099762886762619,0.009099762886762619,0.000801301037427038,0.0,0.002566705923527479,0.002566705923527479,0.000435659836512059,0.0,0.002449168125167489,0.002449168125167489,0.0018057598499581218,0.0,0.0032957156654447317,0.0032957156654447317,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,0,-0.000261830552972242,-1.3289150956552476e-05,-0.00024854140201568953,forward,-0.0012659699568757787,0.0013419268652796745,7.59569084038958e-05,0.0201887059956789,-3.800105150730815e-05,4.964942127116956e-05,1.164836976386141e-05,0.0020624061580747366,9.989875252358615e-05,0.00032375488081015646,0.0004236536333337426,0.0010533740278333426,0.00015675004397053272,0.00014366536925081164,0.00030041541322134435,0.0008464097627438605,-2.2082705982029438e-05,0.000801301037427038,0.0007792183314450085,0.009099762886762619,-0.00016636919463053346,0.000435659836512059,0.0002692906418815255,0.002566705923527479,0.0002472071209922433,0.0018057598499581218,0.002052966970950365,0.002449168125167489,-0.0001119118242058903,0.0003089290694333613,0.000197017245227471,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,0,-0.005468077029945562,-0.0029149899564799853,-0.0025530870734655764,reverse,-0.01966563396854326,0.0201887059956789,0.0005230720271356404,0.0013419268652796745,-0.001977016989258118,0.0020624061580747366,8.538916881661862e-05,4.964942127116956e-05,-0.00031572417356073856,0.0010533740278333426,0.000737649854272604,0.00032375488081015646,8.606701157987118e-05,0.0008464097627438605,0.0009324767743237317,0.00014366536925081164,-0.007357666851021349,0.009099762886762619,0.0017420960357412696,0.000801301037427038,-0.000148045364767313,0.002566705923527479,0.002418660558760166,0.000435659836512059,-0.0011134569067507982,0.002449168125167489,0.0013357112184166908,0.0018057598499581218,-0.0030407907033804804,0.0032957156654447317,0.0002549249620642513,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,4,-0.00015805017483216943,0.0008317340252688155,-0.0009897842001009849,forward,-0.0005035170470364392,0.0013419268652796745,0.0008384098182432353,0.0201887059956789,-1.8629423720994964e-05,4.964942127116956e-05,3.1019997550174594e-05,0.0020624061580747366,-0.00016866465739440173,0.00032375488081015646,0.00015509022341575474,0.0010533740278333426,5.8610428823158145e-05,0.00014366536925081164,0.00020227579807396978,0.0008464097627438605,0.0010587924043647945,0.000801301037427038,0.0018600934417918324,0.009099762886762619,0.00016822409816086292,0.000435659836512059,0.0006038839346729219,0.002566705923527479,0.001458805869333446,0.0018057598499581218,0.003264565719291568,0.002449168125167489,0.0006411137292161584,0.0003089290694333613,0.0009500427986495197,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,4,-0.0021647229441441596,-0.00196431134827435,-0.0002004115958698094,reverse,-0.00699218362569809,0.0201887059956789,0.013196522369980812,0.0013419268652796745,-0.0012447363696992397,0.0020624061580747366,0.0008176697883754969,4.964942127116956e-05,-0.0002971530775539577,0.0010533740278333426,0.0007562209502793849,0.00032375488081015646,-0.0001248187036253512,0.0008464097627438605,0.0007215910591185093,0.00014366536925081164,-0.005377512890845537,0.009099762886762619,0.003722249995917082,0.000801301037427038,-8.715293370187283e-05,0.002566705923527479,0.0024795529898256063,0.000435659836512059,-8.316198363900185e-05,0.002449168125167489,0.002366006141528487,0.0018057598499581218,-0.002309417584910989,0.0032957156654447317,0.000986298080533743,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,5,9.840457914833678e-05,0.0001471244468120858,-4.871986766374903e-05,forward,0.00011818401981145144,0.0013419268652796745,0.001460110885091126,0.0201887059956789,1.1565596651053056e-05,4.964942127116956e-05,6.121501792222261e-05,0.0020624061580747366,0.0001577385701239109,0.00032375488081015646,0.00048149345093406737,0.0010533740278333426,0.00010613013000693172,0.00014366536925081164,0.00024979549925774336,0.0008464097627438605,0.00040917337173596025,0.000801301037427038,0.0012104744091629982,0.009099762886762619,3.8368714740499854e-05,0.000435659836512059,0.00047402855125255883,0.002566705923527479,-1.679465640336275e-05,0.0018057598499581218,0.001788965193554759,0.002449168125167489,0.00015775035717524588,0.0003089290694333613,0.0004666794266086072,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,5,-5.9406214859336615e-05,-0.001682249887380749,0.0016228436725214124,reverse,0.0008300114423036575,0.0201887059956789,0.02101871743798256,0.0013419268652796745,-0.0008389700669795275,0.0020624061580747366,0.0012234360910952091,4.964942127116956e-05,-0.000263464346062392,0.0010533740278333426,0.0007899096817709506,0.00032375488081015646,3.479811130091548e-05,0.0008464097627438605,0.000881207874044776,0.00014366536925081164,-0.0044098529033362865,0.009099762886762619,0.0046899099834263325,0.000801301037427038,0.0001055239699780941,0.002566705923527479,0.0026722298935055733,0.000435659836512059,-0.00012749433517456055,0.002449168125167489,0.0023216737899929285,0.0018057598499581218,-0.002297176280990243,0.0032957156654447317,0.0009985393844544888,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,7,7.873462800489506e-05,7.071629079291597e-05,8.018337211979087e-06,forward,0.00023743067868053913,0.0013419268652796745,0.0015793575439602137,0.0201887059956789,6.986778316786513e-06,4.964942127116956e-05,5.663619958795607e-05,0.0020624061580747366,3.419694257900119e-05,0.00032375488081015646,0.00035795182338915765,0.0010533740278333426,3.63241124432534e-05,0.00014366536925081164,0.00017998948169406503,0.0008464097627438605,0.00014177639968693256,0.000801301037427038,0.0009430774371139705,0.009099762886762619,0.00011874677147716284,0.000435659836512059,0.0005544066079892218,0.002566705923527479,-4.385923966765404e-05,0.0018057598499581218,0.0017619006102904677,0.002449168125167489,6.620123167522252e-05,0.0003089290694333613,0.0003751303011085838,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,7,-0.0008546370518160984,-0.0008827843703329563,2.8147318516857922e-05,reverse,-0.0025680754333734512,0.0201887059956789,0.01762063056230545,0.0013419268652796745,-0.0005932394415140152,0.0020624061580747366,0.0014691667165607214,4.964942127116956e-05,-0.00010480877244845033,0.0010533740278333426,0.0009485652553848922,0.00032375488081015646,-0.0001524245599284768,0.0008464097627438605,0.0006939852028153837,0.00014366536925081164,-0.001980384811758995,0.009099762886762619,0.007119378075003624,0.000801301037427038,-0.00021898397244513035,0.002566705923527479,0.002347721951082349,0.000435659836512059,-0.00017367815598845482,0.002449168125167489,0.0022754899691790342,0.0018057598499581218,-0.001158090541139245,0.0032957156654447317,0.0021376251243054867,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,11,0.0,0.0,0.0,forward,0.0,0.0013419268652796745,0.0013419268652796745,0.0201887059956789,0.0,4.964942127116956e-05,4.964942127116956e-05,0.0020624061580747366,0.0,0.00032375488081015646,0.00032375488081015646,0.0010533740278333426,0.0,0.00014366536925081164,0.00014366536925081164,0.0008464097627438605,0.0,0.000801301037427038,0.000801301037427038,0.009099762886762619,0.0,0.000435659836512059,0.000435659836512059,0.002566705923527479,0.0,0.0018057598499581218,0.0018057598499581218,0.002449168125167489,0.0,0.0003089290694333613,0.0003089290694333613,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T13,The child's interests were considered in the decision.,The earthworm's interests were considered in the decision.,11,0.0,0.0,0.0,reverse,0.0,0.0201887059956789,0.0201887059956789,0.0013419268652796745,0.0,0.0020624061580747366,0.0020624061580747366,4.964942127116956e-05,0.0,0.0010533740278333426,0.0010533740278333426,0.00032375488081015646,0.0,0.0008464097627438605,0.0008464097627438605,0.00014366536925081164,0.0,0.009099762886762619,0.009099762886762619,0.000801301037427038,0.0,0.002566705923527479,0.002566705923527479,0.000435659836512059,0.0,0.002449168125167489,0.002449168125167489,0.0018057598499581218,0.0,0.0032957156654447317,0.0032957156654447317,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,0,-0.00033310111803075415,-0.00028349864260235336,-4.9602475428400794e-05,forward,-0.001337989063358691,0.0013419268652796745,3.937801920983475e-06,0.0201887059956789,-4.169484327576356e-05,4.964942127116956e-05,7.954577995405998e-06,0.0020624061580747366,4.772612010128796e-05,0.00032375488081015646,0.0003714810009114444,0.0010533740278333426,-4.466855898499489e-07,0.00014366536925081164,0.0001432186836609617,0.0008464097627438605,-0.0007246415989357047,0.000801301037427038,7.665943849133328e-05,0.009099762886762619,-0.0003514659183565527,0.000435659836512059,8.419391815550625e-05,0.002566705923527479,-0.00011467968579381704,0.0018057598499581218,0.0016910801641643047,0.002449168125167489,5.6792632676661015e-05,0.0003089290694333613,0.0003657217021100223,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,0,-0.005048301542956324,-0.003575439677661052,-0.0014728618652952719,reverse,-0.02015025960645289,0.0201887059956789,3.844638922601007e-05,0.0013419268652796745,-0.0019701780620380305,0.0020624061580747366,9.222809603670612e-05,4.964942127116956e-05,0.0002808963181450963,0.0010533740278333426,0.0013342703459784389,0.00032375488081015646,0.0016463351785205305,0.0008464097627438605,0.002492744941264391,0.00014366536925081164,-0.008977580509963445,0.009099762886762619,0.00012218237679917365,0.000801301037427038,-0.002348892274312675,0.002566705923527479,0.00021781364921480417,0.000435659836512059,-3.311666660010815e-05,0.002449168125167489,0.002416051458567381,0.0018057598499581218,-0.0029421692597679794,0.0032957156654447317,0.00035354640567675233,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,4,-0.00020830106950597838,0.00014491804904537275,-0.00035321911855135113,forward,-0.0008123760344460607,0.0013419268652796745,0.0005295508308336139,0.0201887059956789,-1.6321209841407835e-05,4.964942127116956e-05,3.332821142976172e-05,0.0020624061580747366,-9.952893014997244e-05,0.00032375488081015646,0.00022422595066018403,0.0010533740278333426,9.502189641352743e-05,0.00014366536925081164,0.00023868726566433907,0.0008464097627438605,0.000285266840364784,0.000801301037427038,0.001086567877791822,0.009099762886762619,-0.00022170195006765425,0.000435659836512059,0.00021395788644440472,0.002566705923527479,0.00010122614912688732,0.0018057598499581218,0.001906985999085009,0.002449168125167489,0.00041488115675747395,0.0003089290694333613,0.0007238102261908352,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,4,-0.002761726369499229,-0.002613242351799272,-0.0001484840176999569,reverse,-0.010125387459993362,0.0201887059956789,0.01006331853568554,0.0013419268652796745,-0.0013986583799123764,0.0020624061580747366,0.0006637477781623602,4.964942127116956e-05,2.3995060473680496e-05,0.0010533740278333426,0.001077369088307023,0.00032375488081015646,0.00045314530143514276,0.0008464097627438605,0.0012995550641790032,0.00014366536925081164,-0.006261273520067334,0.009099762886762619,0.002838489366695285,0.000801301037427038,-0.0015703024109825492,0.002566705923527479,0.00099640351254493,0.000435659836512059,-2.1279556676745415e-05,0.002449168125167489,0.0024278885684907436,0.0018057598499581218,-0.0026001139194704592,0.0032957156654447317,0.0006956017459742725,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,5,-1.2138930287619587e-05,-6.153025606181473e-05,4.939132577419514e-05,forward,-0.0003501520259305835,0.0013419268652796745,0.000991774839349091,0.0201887059956789,1.475106182624586e-05,4.964942127116956e-05,6.440048309741542e-05,0.0020624061580747366,0.00012327308650128543,0.00032375488081015646,0.0004470279673114419,0.0010533740278333426,0.00016357215645257384,0.00014366536925081164,0.00030723752570338547,0.0008464097627438605,8.16205283626914e-06,0.000801301037427038,0.0008094630902633071,0.009099762886762619,-0.00017693990957923234,0.000435659836512059,0.00025871992693282664,0.002566705923527479,-0.00014484941493719816,0.0018057598499581218,0.0016609104350209236,0.002449168125167489,6.750624743290246e-05,0.0003089290694333613,0.00037643531686626375,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,5,-0.0019298704719403759,-0.002509559941245243,0.0005796894693048671,reverse,-0.006999548524618149,0.0201887059956789,0.013189157471060753,0.0013419268652796745,-0.0012826156453229487,0.0020624061580747366,0.0007797905127517879,4.964942127116956e-05,-0.00014170660870149732,0.0010533740278333426,0.0009116674191318452,0.00032375488081015646,0.0007043888908810914,0.0008464097627438605,0.0015507986536249518,0.00014366536925081164,-0.005659165792167187,0.009099762886762619,0.0034405970945954323,0.000801301037427038,-0.00137766741681844,0.002566705923527479,0.0011890385067090392,0.000435659836512059,-0.00036234036087989807,0.002449168125167489,0.002086827764287591,0.0018057598499581218,-0.002639066195115447,0.0032957156654447317,0.0006566494703292847,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,7,-1.447902832296677e-06,-4.2409374145790935e-07,-1.0238090908387676e-06,forward,-5.668145604431629e-05,0.0013419268652796745,0.0012852454092353582,0.0201887059956789,9.697323548607528e-07,4.964942127116956e-05,5.061915362603031e-05,0.0020624061580747366,2.7611677069216967e-05,0.00032375488081015646,0.00035136655787937343,0.0010533740278333426,2.2308435291051865e-05,0.00014366536925081164,0.0001659738045418635,0.0008464097627438605,2.8515758458524942e-05,0.000801301037427038,0.0008298167958855629,0.009099762886762619,-2.48707365244627e-05,0.000435659836512059,0.0004107890999875963,0.002566705923527479,-2.1373271010816097e-05,0.0018057598499581218,0.0017843865789473057,0.002449168125167489,1.6031874110922217e-05,0.0003089290694333613,0.0003249609435442835,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,7,-0.0012233302550157532,-0.0009387677418999374,-0.0002845625131158158,reverse,-0.004046715795993805,0.0201887059956789,0.016141990199685097,0.0013419268652796745,-0.000629723072052002,0.0020624061580747366,0.0014326830860227346,4.964942127116956e-05,-6.870634388178587e-05,0.0010533740278333426,0.0009846676839515567,0.00032375488081015646,-0.00014817580813542008,0.0008464097627438605,0.0006982339546084404,0.00014366536925081164,-0.001936797983944416,0.009099762886762619,0.007162964902818203,0.000801301037427038,-0.0005462991539388895,0.002566705923527479,0.0020204067695885897,0.000435659836512059,-0.00023018522188067436,0.002449168125167489,0.0022189829032868147,0.0018057598499581218,-0.0010417886078357697,0.0032957156654447317,0.002253927057608962,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,11,0.0,0.0,0.0,forward,0.0,0.0013419268652796745,0.0013419268652796745,0.0201887059956789,0.0,4.964942127116956e-05,4.964942127116956e-05,0.0020624061580747366,0.0,0.00032375488081015646,0.00032375488081015646,0.0010533740278333426,0.0,0.00014366536925081164,0.00014366536925081164,0.0008464097627438605,0.0,0.000801301037427038,0.000801301037427038,0.009099762886762619,0.0,0.000435659836512059,0.000435659836512059,0.002566705923527479,0.0,0.0018057598499581218,0.0018057598499581218,0.002449168125167489,0.0,0.0003089290694333613,0.0003089290694333613,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T17,The child moved across the room.,The earthworm moved across the room.,11,0.0,0.0,0.0,reverse,0.0,0.0201887059956789,0.0201887059956789,0.0013419268652796745,0.0,0.0020624061580747366,0.0020624061580747366,4.964942127116956e-05,0.0,0.0010533740278333426,0.0010533740278333426,0.00032375488081015646,0.0,0.0008464097627438605,0.0008464097627438605,0.00014366536925081164,0.0,0.009099762886762619,0.009099762886762619,0.000801301037427038,0.0,0.002566705923527479,0.002566705923527479,0.000435659836512059,0.0,0.002449168125167489,0.002449168125167489,0.0018057598499581218,0.0,0.0032957156654447317,0.0032957156654447317,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",0,-0.0003856631097960417,-0.00030824969871900976,-7.741341107703192e-05,forward,-0.0013104641766403802,0.0013419268652796745,3.1462688639294356e-05,0.0201887059956789,-4.558639784590923e-05,4.964942127116956e-05,4.063023425260326e-06,0.0020624061580747366,-0.00022684297437081113,0.00032375488081015646,9.691190643934533e-05,0.0010533740278333426,4.024110967293382e-05,0.00014366536925081164,0.00018390647892374545,0.0008464097627438605,-0.0004933156596962363,0.000801301037427038,0.0003079853777308017,0.009099762886762619,-0.00012767445878125727,0.000435659836512059,0.0003079853777308017,0.002566705923527479,-0.0004679323174059391,0.0018057598499581218,0.0013378275325521827,0.002449168125167489,-0.0001440763589926064,0.0003089290694333613,0.0001648527104407549,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",0,-0.005584138803897076,-0.0033871634550450835,-0.0021969753488519927,reverse,-0.019854038197081536,0.0201887059956789,0.0003346677985973656,0.0013419268652796745,-0.0019764563548960723,0.0020624061580747366,8.59498031786643e-05,4.964942127116956e-05,-0.0004751199157908559,0.0010533740278333426,0.0005782541120424867,0.00032375488081015646,-3.094074781984091e-05,0.0008464097627438605,0.0008154690149240196,0.00014366536925081164,-0.008556543441955,0.009099762886762619,0.0005432194448076189,0.000801301037427038,-0.0013615208445116878,0.002566705923527479,0.0012051850790157914,0.000435659836512059,-0.0004929597489535809,0.002449168125167489,0.001956208376213908,0.0018057598499581218,-0.0031376297847600654,0.0032957156654447317,0.00015808588068466634,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",4,-8.008074564713752e-05,0.0009530775569146499,-0.0010331583025617874,forward,-0.00016478809993714094,0.0013419268652796745,0.0011771387653425336,0.0201887059956789,-2.3233496904140338e-05,4.964942127116956e-05,2.641592436702922e-05,0.0020624061580747366,-0.0001996853679884225,0.00032375488081015646,0.00012406951282173395,0.0010533740278333426,6.738398224115372e-05,0.00014366536925081164,0.00021104935149196535,0.0008464097627438605,0.0015034247771836817,0.000801301037427038,0.0023047258146107197,0.009099762886762619,0.0004391153925098479,0.000435659836512059,0.0008747752290219069,0.002566705923527479,0.0012475057737901807,0.0018057598499581218,0.0030532656237483025,0.002449168125167489,0.0006222642841748893,0.0003089290694333613,0.0009311933536082506,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",4,-0.0022765456669731066,-0.0025165838305838406,0.00024003816361073405,reverse,-0.006812267936766148,0.0201887059956789,0.013376438058912754,0.0013419268652796745,-0.0014654312981292605,0.0020624061580747366,0.0005969748599454761,4.964942127116956e-05,-0.000588449533097446,0.0010533740278333426,0.0004649244947358966,0.00032375488081015646,-0.00024003389989957213,0.0008464097627438605,0.0006063758628442883,0.00014366536925081164,-0.006881732027977705,0.009099762886762619,0.002218030858784914,0.000801301037427038,-0.0003830625209957361,0.002566705923527479,0.002183643402531743,0.000435659836512059,6.419001147150993e-05,0.002449168125167489,0.002513358136638999,0.0018057598499581218,-0.0028657307848334312,0.0032957156654447317,0.00042998488061130047,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",5,0.00017689001742837718,9.929289808496833e-05,7.759711934340885e-05,forward,0.0004955368349328637,0.0013419268652796745,0.0018374637002125382,0.0201887059956789,1.3225126167526469e-05,4.964942127116956e-05,6.287454743869603e-05,0.0020624061580747366,0.00011955384979955852,0.00032375488081015646,0.000443308730609715,0.0010533740278333426,7.924425881356001e-05,0.00014366536925081164,0.00022290962806437165,0.0008464097627438605,0.000213442777749151,0.000801301037427038,0.001014743815176189,0.009099762886762619,0.00010749336797744036,0.000435659836512059,0.0005431532044894993,0.002566705923527479,-2.4829059839248657e-05,0.0018057598499581218,0.0017809307901188731,0.002449168125167489,0.00010106450645253062,0.0003089290694333613,0.0004099935758858919,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",5,-0.0013406079524429515,-0.0019769601349253207,0.0006363521824823692,reverse,-0.0037654079496860504,0.0201887059956789,0.01642329804599285,0.0013419268652796745,-0.0011782963410951197,0.0020624061580747366,0.0008841098169796169,4.964942127116956e-05,-0.000364828621968627,0.0010533740278333426,0.0006885454058647156,0.00032375488081015646,-5.3898897022008896e-05,0.0008464097627438605,0.0007925108657218516,0.00014366536925081164,-0.005547975655645132,0.009099762886762619,0.003551787231117487,0.000801301037427038,0.00037782941944897175,0.002566705923527479,0.002944535342976451,0.000435659836512059,-0.00011984910815954208,0.002449168125167489,0.002329319017007947,0.0018057598499581218,-0.0026178451953455806,0.0032957156654447317,0.0006778704700991511,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",7,0.00023064876495482167,0.0001277364935958758,0.00010291227135894587,forward,0.0007221484556794167,0.0013419268652796745,0.002064075320959091,0.0201887059956789,2.4368895537918434e-05,4.964942127116956e-05,7.401831680908799e-05,0.0020624061580747366,0.00010219114483334124,0.00032375488081015646,0.0004259460256434977,0.0010533740278333426,7.388656376861036e-05,0.00014366536925081164,0.000217551933019422,0.0008464097627438605,0.00014370150165632367,0.000801301037427038,0.0009450025390833616,0.009099762886762619,0.00023444730322808027,0.000435659836512059,0.0006701071397401392,0.002566705923527479,1.578021328896284e-05,0.0018057598499581218,0.0018215400632470846,0.002449168125167489,0.00011701695621013641,0.0003089290694333613,0.0004259460256434977,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",7,-0.0008723332430236042,-0.0011721692571882159,0.0002998360141646117,reverse,-0.0025069303810596466,0.0201887059956789,0.017681775614619255,0.0013419268652796745,-0.0007200726540759206,0.0020624061580747366,0.001342333503998816,4.964942127116956e-05,-0.00010151701280847192,0.0010533740278333426,0.0009518570150248706,0.00032375488081015646,-0.0001608129241503775,0.0008464097627438605,0.000685596838593483,0.00014366536925081164,-0.0025950013659894466,0.009099762886762619,0.006504761520773172,0.000801301037427038,-0.00035357242450118065,0.002566705923527479,0.0022131334990262985,0.000435659836512059,-0.0003373811487108469,0.002449168125167489,0.002111786976456642,0.0018057598499581218,-0.0014027220895513892,0.0032957156654447317,0.0018929935758933425,0.0003089290694333613
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",11,0.0,0.0,0.0,forward,0.0,0.0013419268652796745,0.0013419268652796745,0.0201887059956789,0.0,4.964942127116956e-05,4.964942127116956e-05,0.0020624061580747366,0.0,0.00032375488081015646,0.00032375488081015646,0.0010533740278333426,0.0,0.00014366536925081164,0.00014366536925081164,0.0008464097627438605,0.0,0.000801301037427038,0.000801301037427038,0.009099762886762619,0.0,0.000435659836512059,0.000435659836512059,0.002566705923527479,0.0,0.0018057598499581218,0.0018057598499581218,0.002449168125167489,0.0,0.0003089290694333613,0.0003089290694333613,0.0032957156654447317
H→T5 (human→min-evidence),child,earthworm,T1,T5,T21,"The child was clearly frightened, and those responsible agreed its distress mattered.","The earthworm was clearly frightened, and those responsible agreed its distress mattered.",11,0.0,0.0,0.0,reverse,0.0,0.0201887059956789,0.0201887059956789,0.0013419268652796745,0.0,0.0020624061580747366,0.0020624061580747366,4.964942127116956e-05,0.0,0.0010533740278333426,0.0010533740278333426,0.00032375488081015646,0.0,0.0008464097627438605,0.0008464097627438605,0.00014366536925081164,0.0,0.009099762886762619,0.009099762886762619,0.000801301037427038,0.0,0.002566705923527479,0.002566705923527479,0.000435659836512059,0.0,0.002449168125167489,0.002449168125167489,0.0018057598499581218,0.0,0.0032957156654447317,0.0032957156654447317,0.0003089290694333613
